date,510300.SH,510500.SH,513500.SH,513300.SH,511260.SH,511090.SH,518880.SH
2016-08-18,2.711,5.677,0.688,1.013,97.294,93.48,2.876
2016-08-19,2.707,5.678,0.689,1.013,97.294,93.48,2.877
2016-08-22,2.683,5.612,0.69,1.013,97.294,93.48,2.855
2016-08-23,2.685,5.626,0.69,1.013,97.294,93.48,2.86
2016-08-24,2.671,5.63,0.694,1.013,97.294,93.48,2.861
2016-08-25,2.653,5.59,0.692,1.013,97.294,93.48,2.837
2016-08-26,2.649,5.619,0.693,1.013,97.294,93.48,2.841
2016-08-29,2.648,5.63,0.691,1.013,97.294,93.48,2.83
2016-08-30,2.662,5.626,0.699,1.013,97.294,93.48,2.836
2016-08-31,2.676,5.636,0.703,1.013,97.294,93.48,2.823
2016-09-01,2.64,5.581,0.701,1.013,97.294,93.48,2.815
2016-09-02,2.655,5.553,0.702,1.013,97.294,93.48,2.821
2016-09-05,2.662,5.594,0.71,1.013,97.294,93.48,2.851
2016-09-06,2.691,5.699,0.723,1.013,97.294,93.48,2.852
2016-09-07,2.693,5.685,0.726,1.013,97.294,93.48,2.891
2016-09-08,2.688,5.718,0.725,1.013,97.294,93.48,2.889
2016-09-09,2.671,5.66,0.722,1.013,97.294,93.48,2.872
2016-09-12,2.604,5.499,0.702,1.013,97.294,93.48,2.852
2016-09-13,2.604,5.524,0.709,1.013,97.294,93.48,2.857
2016-09-14,2.584,5.487,0.708,1.013,97.294,93.48,2.843
2016-09-19,2.605,5.557,0.712,1.013,97.294,93.48,2.826
2016-09-20,2.601,5.546,0.712,1.013,97.294,93.48,2.831
2016-09-21,2.614,5.562,0.721,1.013,97.294,93.48,2.838
2016-09-22,2.636,5.594,0.727,1.013,97.294,93.48,2.859
2016-09-23,2.628,5.584,0.733,1.013,97.294,93.48,2.862
2016-09-26,2.572,5.472,0.724,1.013,97.294,93.48,2.863
2016-09-27,2.589,5.505,0.723,1.013,97.294,93.48,2.858
2016-09-28,2.584,5.498,0.723,1.013,97.294,93.48,2.837
2016-09-29,2.599,5.528,0.718,1.013,97.294,93.48,2.832
2016-09-30,2.609,5.552,0.725,1.013,97.294,93.48,2.843
2016-10-10,2.647,5.663,0.732,1.013,97.294,93.48,2.737
2016-10-11,2.655,5.681,0.739,1.013,97.294,93.48,2.731
2016-10-12,2.647,5.677,0.739,1.013,97.294,93.48,2.725
2016-10-13,2.647,5.684,0.754,1.013,97.294,93.48,2.734
2016-10-14,2.657,5.672,0.761,1.013,97.294,93.48,2.724
2016-10-17,2.626,5.627,0.753,1.013,97.294,93.48,2.734
2016-10-18,2.668,5.714,0.754,1.013,97.294,93.48,2.74
2016-10-19,2.666,5.688,0.755,1.013,97.294,93.48,2.74
2016-10-20,2.661,5.692,0.756,1.013,97.294,93.48,2.761
2016-10-21,2.678,5.683,0.757,1.013,97.294,93.48,2.751
2016-10-24,2.719,5.729,0.758,1.013,97.294,93.48,2.76
2016-10-25,2.71,5.751,0.761,1.013,97.294,93.48,2.77
2016-10-26,2.7,5.726,0.76,1.013,97.294,93.48,2.783
2016-10-27,2.695,5.714,0.756,1.013,97.294,93.48,2.772
2016-10-28,2.69,5.669,0.753,1.013,97.294,93.48,2.775
2016-10-31,2.683,5.648,0.755,1.013,97.294,93.48,2.788
2016-11-01,2.704,5.71,0.757,1.013,97.294,93.48,2.799
2016-11-02,2.681,5.651,0.753,1.013,97.294,93.48,2.824
2016-11-03,2.707,5.679,0.749,1.013,97.294,93.48,2.823
2016-11-04,2.696,5.661,0.744,1.013,97.294,93.48,2.804
2016-11-07,2.699,5.665,0.753,1.013,97.294,93.48,2.792
2016-11-08,2.717,5.705,0.758,1.013,97.294,93.48,2.798
2016-11-09,2.704,5.65,0.736,1.013,97.294,93.48,2.865
2016-11-10,2.739,5.737,0.752,1.013,97.294,93.48,2.813
2016-11-11,2.769,5.784,0.749,1.013,97.294,93.48,2.769
2016-11-14,2.774,5.796,0.748,1.013,97.294,93.48,2.683
2016-11-15,2.77,5.818,0.75,1.013,97.294,93.48,2.709
2016-11-16,2.771,5.824,0.77,1.013,97.294,93.48,2.722
2016-11-17,2.779,5.825,0.775,1.013,97.294,93.48,2.716
2016-11-18,2.767,5.797,0.78,1.013,97.294,93.48,2.687
2016-11-21,2.783,5.796,0.779,1.013,97.294,93.48,2.709
2016-11-22,2.818,5.851,0.79,1.013,97.294,93.48,2.715
2016-11-23,2.824,5.813,0.798,1.013,97.294,93.48,2.717
2016-11-24,2.834,5.802,0.833,1.013,97.294,93.48,2.684
2016-11-25,2.873,5.831,0.849,1.013,97.294,93.48,2.662
2016-11-28,2.889,5.848,0.833,1.013,97.294,93.48,2.678
2016-11-29,2.917,5.813,0.822,1.013,97.294,93.48,2.666
2016-11-30,2.884,5.776,0.833,1.013,97.294,93.48,2.652
2016-12-01,2.918,5.811,0.842,1.013,97.294,93.48,2.64
2016-12-02,2.878,5.715,0.84,1.013,97.294,93.48,2.638
2016-12-05,2.806,5.676,0.868,1.013,97.294,93.48,2.629
2016-12-06,2.8,5.684,0.89,1.013,97.294,93.48,2.626
2016-12-07,2.816,5.754,0.915,1.013,97.294,93.48,2.621
2016-12-08,2.824,5.725,0.9,1.013,97.294,93.48,2.644
2016-12-09,2.844,5.709,0.88,1.013,97.294,93.48,2.643
2016-12-12,2.75,5.469,0.899,1.013,97.294,93.48,2.63
2016-12-13,2.745,5.486,0.936,1.013,97.294,93.48,2.632
2016-12-14,2.721,5.451,0.921,1.013,97.294,93.48,2.65
2016-12-15,2.682,5.486,0.898,1.013,97.294,93.48,2.615
2016-12-16,2.682,5.523,0.921,1.013,97.294,93.48,2.602
2016-12-19,2.672,5.527,0.938,1.013,97.294,93.48,2.615
2016-12-20,2.647,5.503,0.949,1.013,97.294,93.48,2.601
2016-12-21,2.684,5.55,0.991,1.013,97.294,93.48,2.595
2016-12-22,2.678,5.541,0.985,1.013,97.294,93.48,2.577
2016-12-23,2.651,5.5,0.952,1.013,97.294,93.48,2.583
2016-12-26,2.663,5.502,0.956,1.013,97.294,93.48,2.592
2016-12-27,2.658,5.513,0.92,1.013,97.294,93.48,2.595
2016-12-28,2.64,5.486,0.839,1.013,97.294,93.48,2.603
2016-12-29,2.642,5.483,0.808,1.013,97.294,93.48,2.616
2016-12-30,2.645,5.481,0.789,1.013,97.294,93.48,2.636
2017-01-03,2.683,5.531,0.726,1.013,97.294,93.48,2.626
2017-01-04,2.713,5.602,0.731,1.013,97.294,93.48,2.638
2017-01-05,2.706,5.599,0.731,1.013,97.294,93.48,2.636
2017-01-06,2.695,5.572,0.728,1.013,97.294,93.48,2.633
2017-01-09,2.707,5.617,0.73,1.013,97.294,93.48,2.645
2017-01-10,2.698,5.595,0.726,1.013,97.294,93.48,2.663
2017-01-11,2.673,5.548,0.726,1.013,97.294,93.48,2.664
2017-01-12,2.656,5.478,0.727,1.013,97.294,93.48,2.671
2017-01-13,2.662,5.415,0.727,1.013,97.294,93.48,2.662
2017-01-16,2.658,5.254,0.727,1.013,97.294,93.48,2.682
2017-01-17,2.663,5.302,0.721,1.013,97.294,93.48,2.694
2017-01-18,2.685,5.306,0.724,1.013,97.294,93.48,2.685
2017-01-19,2.673,5.287,0.722,1.013,97.294,93.48,2.662
2017-01-20,2.702,5.357,0.72,1.013,97.294,93.48,2.668
2017-01-23,2.703,5.411,0.717,1.013,97.294,93.48,2.681
2017-01-24,2.705,5.387,0.716,1.013,97.294,93.48,2.677
2017-01-25,2.715,5.409,0.723,1.013,97.294,93.48,2.651
2017-01-26,2.729,5.447,0.729,1.013,97.294,93.48,2.641
2017-02-03,2.709,5.429,0.723,1.013,97.294,93.48,2.674
2017-02-06,2.708,5.478,0.73,1.013,97.294,93.48,2.701
2017-02-07,2.702,5.469,0.728,1.013,97.294,93.48,2.722
2017-02-08,2.725,5.507,0.731,1.013,97.294,93.48,2.722
2017-02-09,2.737,5.535,0.728,1.013,97.294,93.48,2.74
2017-02-10,2.755,5.548,0.736,1.013,97.294,93.48,2.712
2017-02-13,2.773,5.57,0.741,1.013,97.294,93.48,2.719
2017-02-14,2.777,5.575,0.74,1.013,97.294,93.48,2.72
2017-02-15,2.765,5.52,0.744,1.013,97.294,93.48,2.707
2017-02-16,2.78,5.558,0.744,1.013,97.294,93.48,2.725
2017-02-17,2.76,5.518,0.743,1.013,97.294,93.48,2.737
2017-02-20,2.816,5.593,0.745,1.013,97.294,93.48,2.73
2017-02-21,2.816,5.638,0.745,1.013,97.294,93.48,2.736
2017-02-22,2.827,5.665,0.752,1.013,97.294,93.48,2.735
2017-02-23,2.812,5.674,0.754,1.013,97.294,93.48,2.739
2017-02-24,2.809,5.676,0.755,1.013,97.294,93.48,2.775
2017-02-27,2.782,5.627,0.754,1.013,97.294,93.48,2.784
2017-02-28,2.787,5.647,0.76,1.013,97.294,93.48,2.774
2017-03-01,2.791,5.666,0.771,1.013,97.294,93.48,2.755
2017-03-02,2.779,5.638,0.812,1.013,97.294,93.48,2.758
2017-03-03,2.766,5.651,0.815,1.013,97.294,93.48,2.737
2017-03-06,2.783,5.706,0.839,1.013,97.294,93.48,2.739
2017-03-07,2.788,5.722,0.814,1.013,97.294,93.48,2.729
2017-03-08,2.792,5.7,0.798,1.013,97.294,93.48,2.717
2017-03-09,2.761,5.63,0.778,1.013,97.294,93.48,2.708
2017-03-10,2.764,5.648,0.795,1.013,97.294,93.48,2.69
2017-03-13,2.801,5.712,0.802,1.013,97.294,93.48,2.718
2017-03-14,2.793,5.684,0.809,1.013,97.294,93.48,2.709
2017-03-15,2.799,5.679,0.797,1.013,97.294,93.48,2.709
2017-03-16,2.82,5.732,0.807,1.013,97.294,93.48,2.75
2017-03-17,2.781,5.672,0.806,1.013,97.294,93.48,2.754
2017-03-20,2.783,5.692,0.806,1.013,97.294,93.48,2.766
2017-03-21,2.807,5.717,0.808,1.013,97.294,93.48,2.751
2017-03-22,2.789,5.695,0.778,1.013,97.294,93.48,2.776
2017-03-23,2.799,5.707,0.778,1.013,97.294,93.48,2.779
2017-03-24,2.832,5.745,0.771,1.013,97.294,93.48,2.773
2017-03-27,2.816,5.709,0.761,1.013,97.294,93.48,2.8
2017-03-28,2.811,5.696,0.769,1.013,97.294,93.48,2.793
2017-03-29,2.804,5.676,0.777,1.013,97.294,93.48,2.786
2017-03-30,2.771,5.587,0.774,1.013,97.294,93.48,2.784
2017-03-31,2.796,5.598,0.787,1.013,97.294,93.48,2.761
2017-04-05,2.853,5.748,0.782,1.013,97.294,93.48,2.792
2017-04-06,2.849,5.747,0.775,1.013,97.294,93.48,2.794
2017-04-07,2.856,5.757,0.772,1.013,97.294,93.48,2.819
2017-04-10,2.847,5.751,0.773,1.013,97.294,93.48,2.808
2017-04-11,2.856,5.818,0.77,1.013,97.294,93.48,2.814
2017-04-12,2.843,5.771,0.767,1.013,97.294,93.48,2.842
2017-04-13,2.856,5.806,0.765,1.013,97.294,93.48,2.853
2017-04-14,2.827,5.726,0.758,1.013,97.294,93.48,2.859
2017-04-17,2.815,5.658,0.754,1.013,97.294,93.48,2.852
2017-04-18,2.807,5.631,0.768,1.013,97.294,93.48,2.843
2017-04-19,2.78,5.562,0.761,1.013,97.294,93.48,2.841
2017-04-20,2.799,5.56,0.759,1.013,97.294,93.48,2.836
2017-04-21,2.802,5.524,0.764,1.013,97.294,93.48,2.827
2017-04-24,2.765,5.369,0.768,1.013,97.294,93.48,2.805
2017-04-25,2.776,5.386,0.78,1.013,97.294,93.48,2.807
2017-04-26,2.784,5.397,0.784,1.013,97.294,93.48,2.794
2017-04-27,2.786,5.417,0.771,1.013,97.294,93.48,2.802
2017-04-28,2.773,5.436,0.777,1.013,97.294,93.48,2.812
2017-05-02,2.768,5.43,0.776,1.013,97.294,93.48,2.788
2017-05-03,2.751,5.425,0.775,1.013,97.294,93.48,2.788
2017-05-04,2.738,5.398,0.774,1.013,97.294,93.48,2.745
2017-05-05,2.716,5.334,0.772,1.013,97.294,93.48,2.747
2017-05-08,2.687,5.231,0.78,1.013,97.294,93.48,2.738
2017-05-09,2.69,5.252,0.777,1.013,97.294,93.48,2.741
2017-05-10,2.678,5.149,0.774,1.013,97.294,93.48,2.726
2017-05-11,2.695,5.133,0.777,1.013,97.294,93.48,2.731
2017-05-12,2.722,5.118,0.772,1.013,97.294,93.48,2.739
2017-05-15,2.736,5.145,0.772,1.013,97.294,93.48,2.75
2017-05-16,2.776,5.258,0.776,1.013,97.294,93.48,2.757
2017-05-17,2.753,5.273,0.767,1.013,97.294,93.48,2.768
2017-05-18,2.738,5.221,0.754,1.013,97.294,93.48,2.791
2017-05-19,2.744,5.219,0.753,1.013,97.294,93.48,2.784
2017-05-22,2.747,5.139,0.76,1.013,97.294,93.48,2.79
2017-05-23,2.762,5.042,0.762,1.013,97.294,93.48,2.803
2017-05-24,2.762,5.065,0.762,1.013,97.294,93.48,2.772
2017-05-25,2.835,5.105,0.767,1.013,97.294,93.48,2.784
2017-05-26,2.829,5.109,0.773,1.013,97.294,93.48,2.788
2017-05-31,2.831,5.08,0.765,1.013,97.294,93.48,2.775
2017-06-01,2.839,4.984,0.762,1.013,97.294,93.48,2.777
2017-06-02,2.83,5.043,0.771,1.013,97.294,93.48,2.771
2017-06-05,2.807,5.074,0.768,1.013,97.294,93.48,2.805
2017-06-06,2.834,5.099,0.767,1.013,97.294,93.48,2.822
2017-06-07,2.882,5.215,0.765,1.013,97.294,93.48,2.823
2017-06-08,2.907,5.212,0.764,1.013,97.294,93.48,2.806
2017-06-09,2.929,5.231,0.764,1.013,97.294,93.48,2.78
2017-06-12,2.922,5.164,0.762,1.013,97.294,93.48,2.77
2017-06-13,2.929,5.241,0.765,1.013,97.294,93.48,2.775
2017-06-14,2.893,5.223,0.765,1.013,97.294,93.48,2.782
2017-06-15,2.881,5.272,0.766,1.013,97.294,93.48,2.759
2017-06-16,2.875,5.268,0.767,1.013,97.294,93.48,2.755
2017-06-19,2.915,5.308,0.767,1.013,97.294,93.48,2.753
2017-06-20,2.904,5.325,0.774,1.013,97.294,93.48,2.743
2017-06-21,2.949,5.335,0.768,1.013,97.294,93.48,2.745
2017-06-22,2.953,5.255,0.768,1.013,97.294,93.48,2.76
2017-06-23,2.988,5.272,0.769,1.013,97.294,93.48,2.764
2017-06-26,3.033,5.372,0.769,1.013,97.294,93.48,2.764
2017-06-27,3.035,5.357,0.769,1.013,97.294,93.48,2.751
2017-06-28,3.01,5.34,0.763,1.013,97.294,93.48,2.747
2017-06-29,3.032,5.373,0.765,1.013,97.294,93.48,2.74
2017-06-30,3.026,5.39,0.761,1.013,97.294,93.48,2.714
2017-07-03,3.01,5.428,0.76,1.013,97.294,93.48,2.707
2017-07-04,2.98,5.404,0.761,1.013,97.294,93.48,2.689
2017-07-05,3.027,5.439,0.762,1.013,97.294,93.48,2.688
2017-07-06,3.024,5.439,0.762,1.013,97.294,93.48,2.694
2017-07-07,3.022,5.475,0.758,1.013,97.294,93.48,2.686
2017-07-10,3.026,5.456,0.761,1.013,97.294,93.48,2.658
2017-07-11,3.056,5.393,0.761,1.013,97.294,93.48,2.667
2017-07-12,3.034,5.385,0.76,1.013,97.294,93.48,2.676
2017-07-13,3.072,5.391,0.765,1.013,97.294,93.48,2.684
2017-07-14,3.097,5.376,0.764,1.013,97.294,93.48,2.675
2017-07-17,3.046,5.156,0.767,1.013,97.294,93.48,2.695
2017-07-18,3.048,5.205,0.767,1.013,97.294,93.48,2.708
2017-07-19,3.125,5.328,0.769,1.013,97.294,93.48,2.709
2017-07-20,3.143,5.354,0.773,1.013,97.294,93.48,2.708
2017-07-21,3.124,5.374,0.771,1.013,97.294,93.48,2.724
2017-07-24,3.143,5.417,0.769,1.013,97.294,93.48,2.727
2017-07-25,3.114,5.416,0.769,1.013,97.294,93.48,2.733
2017-07-26,3.093,5.405,0.77,1.013,97.294,93.48,2.71
2017-07-27,3.104,5.441,0.768,1.013,97.294,93.48,2.739
2017-07-28,3.118,5.472,0.768,1.013,97.294,93.48,2.735
2017-07-31,3.132,5.551,0.768,1.013,97.294,93.48,2.742
2017-08-01,3.162,5.535,0.766,1.013,97.294,93.48,2.745
2017-08-02,3.162,5.509,0.768,1.013,97.294,93.48,2.742
2017-08-03,3.124,5.512,0.765,1.013,97.294,93.48,2.731
2017-08-04,3.101,5.479,0.764,1.013,97.294,93.48,2.748
2017-08-07,3.124,5.56,0.77,1.013,97.294,93.48,2.725
2017-08-08,3.125,5.554,0.77,1.013,97.294,93.48,2.72
2017-08-09,3.122,5.592,0.766,1.013,97.294,93.48,2.727
2017-08-10,3.114,5.544,0.764,1.013,97.294,93.48,2.749
2017-08-11,3.042,5.436,0.757,1.013,97.294,93.48,2.763
2017-08-14,3.088,5.551,0.759,1.013,97.294,93.48,2.76
2017-08-15,3.098,5.555,0.762,1.013,97.294,93.48,2.74
2017-08-16,3.092,5.562,0.76,1.013,97.294,93.48,2.733
2017-08-17,3.121,5.619,0.759,1.013,97.294,93.48,2.76
2017-08-18,3.123,5.594,0.753,1.013,97.294,93.48,2.763
2017-08-21,3.139,5.651,0.752,1.013,97.294,93.48,2.752
2017-08-22,3.145,5.627,0.752,1.013,97.294,93.48,2.749
2017-08-23,3.155,5.582,0.755,1.013,97.294,93.48,2.75
2017-08-24,3.135,5.539,0.751,1.013,97.294,93.48,2.751
2017-08-25,3.201,5.6,0.751,1.013,97.616,93.48,2.749
2017-08-28,3.245,5.666,0.751,1.013,97.786,93.48,2.762
2017-08-29,3.237,5.646,0.747,1.013,97.58,93.48,2.792
2017-08-30,3.233,5.687,0.747,1.013,97.684,93.48,2.76
2017-08-31,3.226,5.707,0.749,1.013,97.805,93.48,2.756
2017-09-01,3.231,5.768,0.752,1.013,97.673,93.48,2.775
2017-09-04,3.245,5.793,0.752,1.013,97.685,93.48,2.796
2017-09-05,3.259,5.797,0.75,1.013,97.677,93.48,2.792
2017-09-06,3.247,5.83,0.749,1.013,97.678,93.48,2.795
2017-09-07,3.23,5.786,0.748,1.013,97.629,93.48,2.786
2017-09-08,3.226,5.805,0.747,1.013,97.768,93.48,2.794
2017-09-11,3.232,5.878,0.748,1.013,97.805,93.48,2.781
2017-09-12,3.242,5.864,0.752,1.013,97.769,93.48,2.769
2017-09-13,3.245,5.906,0.752,1.013,97.802,93.48,2.773
2017-09-14,3.232,5.892,0.753,1.013,97.816,93.48,2.768
2017-09-15,3.238,5.845,0.754,1.013,98.002,93.48,2.78
2017-09-18,3.253,5.903,0.756,1.013,98.083,93.48,2.758
2017-09-19,3.228,5.851,0.758,1.013,97.928,93.48,2.759
2017-09-20,3.246,5.913,0.759,1.013,98.032,93.48,2.762
2017-09-21,3.247,5.842,0.761,1.013,98.087,93.48,2.733
2017-09-22,3.236,5.796,0.761,1.013,98.261,93.48,2.738
2017-09-25,3.22,5.723,0.758,1.013,98.353,93.48,2.734
2017-09-26,3.222,5.749,0.759,1.013,98.147,93.48,2.772
2017-09-27,3.225,5.803,0.76,1.013,98.122,93.48,2.748
2017-09-28,3.231,5.805,0.765,1.013,98.235,93.48,2.732
2017-09-29,3.244,5.842,0.77,1.013,97.817,93.48,2.742
2017-10-09,3.285,5.906,0.78,1.013,97.943,93.48,2.729
2017-10-10,3.29,5.926,0.78,1.013,98.007,93.48,2.73
2017-10-11,3.305,5.892,0.784,1.013,97.801,93.48,2.724
2017-10-12,3.322,5.88,0.785,1.013,97.797,93.48,2.734
2017-10-13,3.33,5.928,0.779,1.013,97.721,93.48,2.734
2017-10-16,3.316,5.839,0.78,1.013,97.708,93.48,2.748
2017-10-17,3.314,5.83,0.782,1.013,97.408,93.48,2.735
2017-10-18,3.338,5.799,0.781,1.013,97.457,93.48,2.729
2017-10-19,3.327,5.738,0.78,1.013,97.643,93.48,2.724
2017-10-20,3.325,5.798,0.784,1.013,97.548,93.48,2.723
2017-10-23,3.337,5.839,0.787,1.013,97.507,93.48,2.713
2017-10-24,3.363,5.833,0.785,1.013,97.475,93.48,2.723
2017-10-25,3.376,5.867,0.789,1.013,97.467,93.48,2.712
2017-10-26,3.405,5.878,0.785,1.013,97.415,93.48,2.723
2017-10-27,3.425,5.864,0.788,1.013,97.407,93.48,2.706
2017-10-30,3.407,5.74,0.794,1.013,97.207,93.48,2.711
2017-10-31,3.404,5.783,0.793,1.013,97.193,93.48,2.718
2017-11-01,3.39,5.768,0.796,1.013,97.207,93.48,2.711
2017-11-02,3.397,5.709,0.796,1.013,97.107,93.48,2.712
2017-11-03,3.386,5.657,0.8,1.013,97.007,93.48,2.713
2017-11-06,3.422,5.739,0.803,1.013,97.021,93.48,2.707
2017-11-07,3.462,5.774,0.798,1.013,97.022,93.48,2.719
2017-11-08,3.453,5.785,0.796,1.013,97.007,93.48,2.72
2017-11-09,3.484,5.835,0.797,1.013,96.905,93.48,2.729
2017-11-10,3.521,5.854,0.792,1.013,96.483,93.48,2.735
2017-11-13,3.53,5.881,0.792,1.013,96.507,93.48,2.724
2017-11-14,3.498,5.837,0.793,1.013,96.787,93.48,2.719
2017-11-15,3.468,5.762,0.787,1.013,96.095,93.48,2.724
2017-11-16,3.507,5.778,0.786,1.013,95.807,93.48,2.719
2017-11-17,3.512,5.618,0.792,1.013,95.99,93.48,2.728
2017-11-20,3.545,5.663,0.79,1.013,96.02,93.48,2.742
2017-11-21,3.628,5.687,0.792,1.013,96.038,93.48,2.726
2017-11-22,3.627,5.662,0.795,1.013,95.855,93.48,2.726
2017-11-23,3.491,5.515,0.793,1.013,96.687,93.48,2.728
2017-11-24,3.495,5.527,0.794,1.013,96.007,93.48,2.732
2017-11-27,3.428,5.45,0.794,1.013,96.504,93.48,2.731
2017-11-28,3.447,5.54,0.795,1.013,95.907,93.48,2.736
2017-11-29,3.443,5.558,0.802,1.013,95.261,93.48,2.738
2017-11-30,3.396,5.519,0.801,1.013,95.629,93.48,2.72
2017-12-01,3.399,5.558,0.808,1.013,95.803,93.48,2.702
2017-12-04,3.416,5.525,0.83,1.013,95.8,93.48,2.7
2017-12-05,3.441,5.399,0.815,1.013,95.801,93.48,2.702
2017-12-06,3.41,5.424,0.807,1.013,95.657,93.48,2.686
2017-12-07,3.364,5.39,0.807,1.013,95.809,93.48,2.668
2017-12-08,3.403,5.452,0.814,1.013,95.609,93.48,2.651
2017-12-11,3.47,5.536,0.818,1.013,95.612,93.48,2.653
2017-12-12,3.405,5.486,0.821,1.013,95.707,93.48,2.649
2017-12-13,3.434,5.536,0.822,1.013,95.756,93.48,2.65
2017-12-14,3.421,5.549,0.822,1.013,95.71,93.48,2.674
2017-12-15,3.367,5.503,0.815,1.013,95.608,93.48,2.673
2017-12-18,3.368,5.459,0.823,1.013,95.707,93.48,2.674
2017-12-19,3.421,5.504,0.83,1.013,95.657,93.48,2.686
2017-12-20,3.412,5.46,0.826,1.013,95.957,93.48,2.68
2017-12-21,3.462,5.493,0.822,1.013,95.955,93.48,2.676
2017-12-22,3.443,5.493,0.824,1.013,95.962,93.48,2.678
2017-12-25,3.424,5.44,0.823,1.013,95.967,93.48,2.693
2017-12-26,3.436,5.478,0.823,1.013,96.057,93.48,2.677
2017-12-27,3.368,5.425,0.822,1.013,95.92,93.48,2.691
2017-12-28,3.405,5.455,0.817,1.013,94.857,93.48,2.692
2017-12-29,3.418,5.513,0.817,1.013,95.923,93.48,2.708
2018-01-02,3.478,5.589,0.814,1.013,96.007,93.48,2.723
2018-01-03,3.5,5.627,0.818,1.013,95.967,93.48,2.733
2018-01-04,3.513,5.65,0.819,1.013,95.968,93.48,2.719
2018-01-05,3.529,5.66,0.82,1.013,95.885,93.48,2.728
2018-01-08,3.546,5.687,0.826,1.013,95.793,93.48,2.73
2018-01-09,3.58,5.682,0.826,1.013,95.931,93.48,2.736
2018-01-10,3.598,5.652,0.829,1.013,95.811,93.48,2.729
2018-01-11,3.592,5.666,0.829,1.013,95.549,93.48,2.734
2018-01-12,3.615,5.637,0.838,1.013,95.562,93.48,2.774
2018-01-15,3.607,5.511,0.841,1.013,95.607,93.48,2.783
2018-01-16,3.65,5.541,0.841,1.013,95.666,93.48,2.781
2018-01-17,3.637,5.508,0.835,1.013,95.441,93.48,2.774
2018-01-18,3.665,5.53,0.841,1.013,95.509,93.48,2.759
2018-01-19,3.677,5.513,0.834,1.013,95.804,93.48,2.751
2018-01-22,3.732,5.587,0.837,1.013,96.263,93.48,2.754
2018-01-23,3.776,5.595,0.846,1.013,96.057,93.48,2.762
2018-01-24,3.779,5.639,0.846,1.013,96.057,93.48,2.774
2018-01-25,3.751,5.63,0.842,1.013,95.623,93.48,2.784
2018-01-26,3.773,5.636,0.842,1.013,95.834,93.48,2.767
2018-01-29,3.69,5.56,0.848,1.013,95.817,93.48,2.754
2018-01-30,3.646,5.559,0.841,1.013,95.668,93.48,2.731
2018-01-31,3.659,5.436,0.833,1.013,95.86,93.48,2.735
2018-02-01,3.629,5.266,0.835,1.013,95.773,93.48,2.729
2018-02-02,3.655,5.263,0.828,1.013,95.975,93.48,2.731
2018-02-05,3.651,5.253,0.806,1.013,95.977,93.48,2.705
2018-02-06,3.531,5.005,0.759,1.013,95.808,93.48,2.726
2018-02-07,3.433,5.011,0.772,1.013,96.008,93.48,2.689
2018-02-08,3.4,5.057,0.781,1.013,96.149,93.48,2.68
2018-02-09,3.215,4.855,0.757,1.013,96.207,93.48,2.692
2018-02-12,3.27,4.993,0.767,1.013,96.058,93.48,2.694
2018-02-13,3.317,5.025,0.778,1.013,96.089,93.48,2.708
2018-02-14,3.352,5.043,0.782,1.013,96.698,93.48,2.73
2018-02-22,3.434,5.153,0.789,1.013,96.407,93.48,2.704
2018-02-23,3.456,5.161,0.794,1.013,96.407,93.48,2.712
2018-02-26,3.508,5.307,0.811,1.013,97.152,93.48,2.727
2018-02-27,3.449,5.281,0.818,1.013,97.307,93.48,2.712
2018-02-28,3.408,5.283,0.812,1.013,97.274,93.48,2.692
2018-03-01,3.437,5.359,0.801,1.013,97.199,93.48,2.689
2018-03-02,3.41,5.332,0.788,1.013,97.099,93.48,2.7
2018-03-05,3.401,5.325,0.79,1.013,97.008,93.48,2.71
2018-03-06,3.461,5.4,0.798,1.013,97.062,93.48,2.709
2018-03-07,3.428,5.347,0.795,1.013,97.007,93.48,2.719
2018-03-08,3.469,5.397,0.8,1.013,96.879,93.48,2.714
2018-03-09,3.499,5.473,0.805,1.013,96.887,93.48,2.7
2018-03-12,3.511,5.535,0.82,1.013,96.899,93.48,2.699
2018-03-13,3.467,5.508,0.815,1.013,96.857,93.48,2.698
2018-03-14,3.453,5.435,0.811,1.013,96.785,93.48,2.702
2018-03-15,3.483,5.424,0.81,1.013,96.826,93.48,2.699
2018-03-16,3.438,5.393,0.806,1.013,96.837,93.48,2.688
2018-03-19,3.46,5.415,0.805,1.013,96.977,93.48,2.678
2018-03-20,3.458,5.417,0.797,1.013,97.007,93.48,2.689
2018-03-21,3.437,5.371,0.799,1.013,96.991,93.48,2.69
2018-03-22,3.401,5.37,0.8,1.013,97.197,93.48,2.713
2018-03-23,3.282,5.079,0.779,1.013,97.797,93.48,2.741
2018-03-26,3.264,5.185,0.771,1.013,97.507,93.48,2.738
2018-03-27,3.299,5.308,0.781,1.013,97.367,93.48,2.736
2018-03-28,3.22,5.245,0.768,1.013,97.475,93.48,2.721
2018-03-29,3.29,5.303,0.767,1.013,97.138,93.48,2.688
2018-03-30,3.284,5.376,0.769,1.013,97.372,93.48,2.692
2018-04-02,3.271,5.369,0.769,1.013,97.576,93.48,2.696
2018-04-03,3.246,5.324,0.757,1.013,97.587,93.48,2.716
2018-04-04,3.236,5.279,0.76,1.013,97.686,93.48,2.712
2018-04-09,3.241,5.287,0.763,1.013,98.033,93.48,2.707
2018-04-10,3.316,5.33,0.771,1.013,97.958,93.48,2.71
